"","participant","session","expName","psychopyVersion","block_num","trial_num","corr","resp","rt","task","magnitude","num_big","has_neg","block_type","stim_name","stim_spec","enc_stimname","corr_key","encret_corr"
"5183","P5",1,"RetGoals_V1","2022.2.4",6,5,0,3,0.92707030299988,"External",1,8,NA,"10","ExAttn_Stim.268.jpeg","diamonds","",4,NA
"5184","P5",1,"RetGoals_V1","2022.2.4",6,5,0,2,0.518244182999467,"Internal",2,NA,0,"10","InternTask.268.jpeg","subsub","",4,NA
"5185","P5",1,"RetGoals_V1","2022.2.4",7,5,0,4,0.779625640999427,"Retrieval",NA,NA,NA,"10","1_66.jpg","vehicle","Encod_Stim.066.jpeg",3,NA
"5186","P5",1,"RetGoals_V1","2022.2.4",7,5,1,2,1.1116182459993,"Encoding",NA,NA,NA,"10","Encod_Stim.072.jpeg","building","",2,1
"5187","P5",1,"RetGoals_V1","2022.2.4",7,5,0,NA,NA,"External",2,7,NA,"10","ExAttn_Stim.072.jpeg","triangles","",2,NA
"5188","P5",1,"RetGoals_V1","2022.2.4",7,5,1,3,0.725486632999662,"Internal",0,NA,0,"10","InternTask.072.jpeg","addadd","",3,NA
"5189","P5",1,"RetGoals_V1","2022.2.4",8,5,1,3,1.16917520900023,"Retrieval",NA,NA,NA,"10","1_243.jpg","building","Encod_Stim.243.jpeg",3,NA
"5190","P5",1,"RetGoals_V1","2022.2.4",8,5,1,2,0.62228738399989,"Encoding",NA,NA,NA,"10","Encod_Stim.032.jpeg","fruit","",2,0
"5191","P5",1,"RetGoals_V1","2022.2.4",8,5,1,4,0.499750168999697,"External",2,7,NA,"10","ExAttn_Stim.032.jpeg","circles","",4,NA
"5192","P5",1,"RetGoals_V1","2022.2.4",8,5,1,4,0.449680942999464,"Internal",3,NA,0,"10","InternTask.032.jpeg","addadd","",4,NA
"5193","P5",1,"RetGoals_V1","2022.2.4",9,5,1,4,0.677568219998818,"Retrieval",NA,NA,NA,"10","1_198.jpg","building","Encod_Stim.198.jpeg",4,NA
"5194","P5",1,"RetGoals_V1","2022.2.4",9,5,1,4,1.1089274580001,"Encoding",NA,NA,NA,"10","Encod_Stim.190.jpeg","building","",4,1
"5195","P5",1,"RetGoals_V1","2022.2.4",9,5,0,3,0.855056100000354,"External",1,8,NA,"10","ExAttn_Stim.190.jpeg","stars","",2,NA
"5196","P5",1,"RetGoals_V1","2022.2.4",9,5,1,4,0.349745022999912,"Internal",12,NA,0,"10","InternTask.190.jpeg","subadd","",4,NA
"5197","P5",1,"RetGoals_V1","2022.2.4",10,5,1,2,0.841255991000423,"Retrieval",NA,NA,NA,"10","1_22.jpg","fruit","Encod_Stim.022.jpeg",2,NA
"5198","P5",1,"RetGoals_V1","2022.2.4",10,5,1,3,0.947036313999149,"Encoding",NA,NA,NA,"10","Encod_Stim.293.jpeg","vehicle","",3,0
"5199","P5",1,"RetGoals_V1","2022.2.4",10,5,0,2,0.891208066999923,"External",0,7,NA,"10","ExAttn_Stim.293.jpeg","diamonds","",3,NA
"5200","P5",1,"RetGoals_V1","2022.2.4",10,5,1,3,0.148695256999588,"Internal",0,NA,0,"10","InternTask.293.jpeg","subsub","",3,NA
"5201","P5",1,"RetGoals_V1","2022.2.4",1,6,1,3,1.03139903000005,"Retrieval",NA,NA,NA,"40","1_148.jpg","vehicle","Encod_Stim.148.jpeg",3,NA
"5202","P5",1,"RetGoals_V1","2022.2.4",1,6,1,4,1.24186163999997,"Encoding",NA,NA,NA,"40","Encod_Stim.175.jpeg","building","",4,1
"5203","P5",1,"RetGoals_V1","2022.2.4",1,6,0,2,0.8088899130002,"External",0,7,NA,"40","ExAttn_Stim.175.jpeg","squares","",3,NA
"5204","P5",1,"RetGoals_V1","2022.2.4",1,6,1,2,0.360802802000023,"Internal",1,NA,0,"40","InternTask.175.jpeg","subadd","",2,NA
"5205","P5",1,"RetGoals_V1","2022.2.4",2,6,0,4,0.85239489400027,"Retrieval",NA,NA,NA,"40","1_142.jpg","vehicle","Encod_Stim.142.jpeg",3,NA
"5206","P5",1,"RetGoals_V1","2022.2.4",2,6,1,4,0.722666711000045,"Encoding",NA,NA,NA,"40","Encod_Stim.142.jpeg","vehicle","",4,0
"5207","P5",1,"RetGoals_V1","2022.2.4",2,6,1,4,1.46565999700005,"External",1,6,NA,"40","ExAttn_Stim.142.jpeg","squares","",4,NA
"5208","P5",1,"RetGoals_V1","2022.2.4",2,6,1,3,0.392813272999945,"Internal",0,NA,0,"40","InternTask.142.jpeg","addsub","",3,NA
"5209","P5",1,"RetGoals_V1","2022.2.4",3,6,1,2,0.666152961999785,"Retrieval",NA,NA,NA,"40","1_104.jpg","fruit","Encod_Stim.104.jpeg",2,NA
"5210","P5",1,"RetGoals_V1","2022.2.4",3,6,1,2,0.93818062400004,"Encoding",NA,NA,NA,"40","Encod_Stim.035.jpeg","vehicle","",2,0
"5211","P5",1,"RetGoals_V1","2022.2.4",3,6,1,4,0.423849049999887,"External",2,7,NA,"40","ExAttn_Stim.035.jpeg","circles","",4,NA
"5212","P5",1,"RetGoals_V1","2022.2.4",3,6,0,NA,NA,"Internal",1,NA,0,"40","InternTask.035.jpeg","addadd","",4,NA
"5213","P5",1,"RetGoals_V1","2022.2.4",4,6,0,2,1.11921628499994,"Retrieval",NA,NA,NA,"40","1_269.jpg","vehicle","Encod_Stim.269.jpeg",4,NA
"5214","P5",1,"RetGoals_V1","2022.2.4",4,6,1,4,0.825465952000002,"Encoding",NA,NA,NA,"40","Encod_Stim.134.jpeg","fruit","",4,1
"5215","P5",1,"RetGoals_V1","2022.2.4",4,6,0,3,1.33433883600009,"External",2,7,NA,"40","ExAttn_Stim.134.jpeg","squares","",2,NA
"5216","P5",1,"RetGoals_V1","2022.2.4",4,6,1,3,0.53305527099991,"Internal",0,NA,0,"40","InternTask.134.jpeg","addsub","",3,NA
"5217","P5",1,"RetGoals_V1","2022.2.4",5,6,0,4,1.21956810799992,"Retrieval",NA,NA,NA,"40","1_166.jpg","vehicle","Encod_Stim.166.jpeg",3,NA
"5218","P5",1,"RetGoals_V1","2022.2.4",5,6,1,3,1.10178698299995,"Encoding",NA,NA,NA,"40","Encod_Stim.218.jpeg","fruit","",3,1
"5219","P5",1,"RetGoals_V1","2022.2.4",5,6,1,4,0.422774387999823,"External",2,8,NA,"40","ExAttn_Stim.218.jpeg","stars","",4,NA
"5220","P5",1,"RetGoals_V1","2022.2.4",5,6,1,3,0.547637484999711,"Internal",0,NA,0,"40","InternTask.218.jpeg","subadd","",3,NA
"5221","P5",1,"RetGoals_V1","2022.2.4",6,6,1,4,0.633196150999709,"Retrieval",NA,NA,NA,"10","1_193.jpg","building","Encod_Stim.193.jpeg",4,NA
"5222","P5",1,"RetGoals_V1","2022.2.4",6,6,1,2,0.795524939999439,"Encoding",NA,NA,NA,"10","Encod_Stim.077.jpeg","building","",2,1
"5223","P5",1,"RetGoals_V1","2022.2.4",6,6,0,1,1.02266875499953,"External",2,8,NA,"10","ExAttn_Stim.077.jpeg","triangles","",2,NA
"5224","P5",1,"RetGoals_V1","2022.2.4",6,6,1,2,0.670078610999724,"Internal",1,NA,0,"10","InternTask.077.jpeg","addsub","",2,NA
"5225","P5",1,"RetGoals_V1","2022.2.4",7,6,0,3,0.330434068999409,"Retrieval",NA,NA,NA,"10","1_298.jpg","vehicle","Encod_Stim.298.jpeg",4,NA
"5226","P5",1,"RetGoals_V1","2022.2.4",7,6,1,4,0.888028789999396,"Encoding",NA,NA,NA,"10","Encod_Stim.181.jpeg","building","",4,0
"5227","P5",1,"RetGoals_V1","2022.2.4",7,6,0,3,1.10774514799976,"External",1,6,NA,"10","ExAttn_Stim.181.jpeg","stars","",2,NA
"5228","P5",1,"RetGoals_V1","2022.2.4",7,6,1,4,0.693220581999583,"Internal",14,NA,0,"10","InternTask.181.jpeg","subadd","",4,NA
"5229","P5",1,"RetGoals_V1","2022.2.4",8,6,0,NA,NA,"Retrieval",NA,NA,NA,"10","1_282.jpg","vehicle","Encod_Stim.282.jpeg",4,NA
"5230","P5",1,"RetGoals_V1","2022.2.4",8,6,1,3,1.11934629299975,"Encoding",NA,NA,NA,"10","Encod_Stim.282.jpeg","vehicle","",3,0
"5231","P5",1,"RetGoals_V1","2022.2.4",8,6,1,3,1.10875265999965,"External",0,5,NA,"10","ExAttn_Stim.282.jpeg","diamonds","",3,NA
"5232","P5",1,"RetGoals_V1","2022.2.4",8,6,1,3,0.372847858999364,"Internal",0,NA,0,"10","InternTask.282.jpeg","subsub","",3,NA
"5233","P5",1,"RetGoals_V1","2022.2.4",9,6,1,3,0.864116162999551,"Retrieval",NA,NA,NA,"10","1_260.jpg","building","Encod_Stim.260.jpeg",3,NA
"5234","P5",1,"RetGoals_V1","2022.2.4",9,6,1,4,1.10277354999943,"Encoding",NA,NA,NA,"10","Encod_Stim.102.jpeg","fruit","",4,0
"5235","P5",1,"RetGoals_V1","2022.2.4",9,6,1,3,0.681887431000348,"External",0,5,NA,"10","ExAttn_Stim.102.jpeg","triangles","",3,NA
"5236","P5",1,"RetGoals_V1","2022.2.4",9,6,1,4,0.387877627999103,"Internal",2,NA,0,"10","InternTask.102.jpeg","addsub","",4,NA
"5237","P5",1,"RetGoals_V1","2022.2.4",10,6,1,4,0.380241211999589,"Retrieval",NA,NA,NA,"10","1_184.jpg","building","Encod_Stim.184.jpeg",4,NA
"5238","P5",1,"RetGoals_V1","2022.2.4",10,6,1,4,0.771130072000403,"Encoding",NA,NA,NA,"10","Encod_Stim.183.jpeg","building","",4,0
"5239","P5",1,"RetGoals_V1","2022.2.4",10,6,0,3,1.25244787699938,"External",1,6,NA,"10","ExAttn_Stim.183.jpeg","stars","",2,NA
"5240","P5",1,"RetGoals_V1","2022.2.4",10,6,1,4,0.226917680000213,"Internal",25,NA,1,"10","InternTask.183.jpeg","subadd","",4,NA
"5241","P5",1,"RetGoals_V1","2022.2.4",1,7,1,4,1.03594471300011,"Retrieval",NA,NA,NA,"40","1_175.jpg","building","Encod_Stim.175.jpeg",4,NA
"5242","P5",1,"RetGoals_V1","2022.2.4",1,7,1,3,0.873977618999959,"Encoding",NA,NA,NA,"40","Encod_Stim.296.jpeg","vehicle","",3,0
"5243","P5",1,"RetGoals_V1","2022.2.4",1,7,1,3,0.908650562999981,"External",0,8,NA,"40","ExAttn_Stim.296.jpeg","diamonds","",3,NA
"5244","P5",1,"RetGoals_V1","2022.2.4",1,7,1,3,0.408055499,"Internal",0,NA,0,"40","InternTask.296.jpeg","subsub","",3,NA
"5245","P5",1,"RetGoals_V1","2022.2.4",2,7,1,3,0.621006327000202,"Retrieval",NA,NA,NA,"40","1_157.jpg","vehicle","Encod_Stim.157.jpeg",3,NA
"5246","P5",1,"RetGoals_V1","2022.2.4",2,7,1,3,0.714551349000146,"Encoding",NA,NA,NA,"40","Encod_Stim.272.jpeg","vehicle","",3,1
"5247","P5",1,"RetGoals_V1","2022.2.4",2,7,1,4,0.667714734999834,"External",2,7,NA,"40","ExAttn_Stim.272.jpeg","diamonds","",4,NA
"5248","P5",1,"RetGoals_V1","2022.2.4",2,7,1,4,0.893683656999826,"Internal",2,NA,0,"40","InternTask.272.jpeg","subsub","",4,NA
"5249","P5",1,"RetGoals_V1","2022.2.4",3,7,0,1,0.818971326000053,"Retrieval",NA,NA,NA,"40","1_28.jpg","fruit","Encod_Stim.028.jpeg",2,NA
"5250","P5",1,"RetGoals_V1","2022.2.4",3,7,1,4,1.13828656000004,"Encoding",NA,NA,NA,"40","Encod_Stim.152.jpeg","vehicle","",4,0
"5251","P5",1,"RetGoals_V1","2022.2.4",3,7,1,4,0.675920432999817,"External",2,7,NA,"40","ExAttn_Stim.152.jpeg","squares","",4,NA
"5252","P5",1,"RetGoals_V1","2022.2.4",3,7,0,3,0.389084720000199,"Internal",4,NA,0,"40","InternTask.152.jpeg","subadd","",2,NA
"5253","P5",1,"RetGoals_V1","2022.2.4",4,7,0,3,0.741800149000198,"Retrieval",NA,NA,NA,"40","1_95.jpg","building","Encod_Stim.095.jpeg",4,NA
"5254","P5",1,"RetGoals_V1","2022.2.4",4,7,1,3,0.53852596600035,"Encoding",NA,NA,NA,"40","Encod_Stim.209.jpeg","fruit","",3,0
"5255","P5",1,"RetGoals_V1","2022.2.4",4,7,1,4,0.860195710000141,"External",1,8,NA,"40","ExAttn_Stim.209.jpeg","stars","",4,NA
"5256","P5",1,"RetGoals_V1","2022.2.4",4,7,1,3,0.356729712000003,"Internal",0,NA,0,"40","InternTask.209.jpeg","subadd","",3,NA
"5257","P5",1,"RetGoals_V1","2022.2.4",5,7,1,3,1.35901466700005,"Retrieval",NA,NA,NA,"40","1_52.jpg","vehicle","Encod_Stim.052.jpeg",3,NA
"5258","P5",1,"RetGoals_V1","2022.2.4",5,7,1,4,1.30200793200009,"Encoding",NA,NA,NA,"40","Encod_Stim.196.jpeg","building","",4,0
"5259","P5",1,"RetGoals_V1","2022.2.4",5,7,1,2,0.787264150999988,"External",2,8,NA,"40","ExAttn_Stim.196.jpeg","stars","",2,NA
"5260","P5",1,"RetGoals_V1","2022.2.4",5,7,1,4,0.603043373999924,"Internal",2,NA,0,"40","InternTask.196.jpeg","subadd","",4,NA
"5261","P5",1,"RetGoals_V1","2022.2.4",6,7,0,3,1.39548114400003,"Retrieval",NA,NA,NA,"10","1_180.jpg","building","Encod_Stim.180.jpeg",4,NA
"5262","P5",1,"RetGoals_V1","2022.2.4",6,7,1,4,0.79566052699937,"Encoding",NA,NA,NA,"10","Encod_Stim.180.jpeg","building","",4,0
"5263","P5",1,"RetGoals_V1","2022.2.4",6,7,0,NA,NA,"External",0,8,NA,"10","ExAttn_Stim.180.jpeg","squares","",3,NA
"5264","P5",1,"RetGoals_V1","2022.2.4",6,7,1,4,0.360637007000321,"Internal",5,NA,0,"10","InternTask.180.jpeg","subadd","",4,NA
"5265","P5",1,"RetGoals_V1","2022.2.4",7,7,1,4,1.39317496599978,"Retrieval",NA,NA,NA,"10","1_174.jpg","building","Encod_Stim.174.jpeg",4,NA
"5266","P5",1,"RetGoals_V1","2022.2.4",7,7,1,2,1.16968133299923,"Encoding",NA,NA,NA,"10","Encod_Stim.068.jpeg","building","",2,0
"5267","P5",1,"RetGoals_V1","2022.2.4",7,7,0,NA,NA,"External",1,8,NA,"10","ExAttn_Stim.068.jpeg","triangles","",2,NA
"5268","P5",1,"RetGoals_V1","2022.2.4",7,7,1,3,0.334916462999161,"Internal",0,NA,0,"10","InternTask.068.jpeg","addadd","",3,NA
"5269","P5",1,"RetGoals_V1","2022.2.4",8,7,1,2,0.67003547100029,"Retrieval",NA,NA,NA,"10","1_26.jpg","fruit","Encod_Stim.026.jpeg",2,NA
"5270","P5",1,"RetGoals_V1","2022.2.4",8,7,1,2,1.23137086900005,"Encoding",NA,NA,NA,"10","Encod_Stim.061.jpeg","vehicle","",2,1
"5271","P5",1,"RetGoals_V1","2022.2.4",8,7,0,NA,NA,"External",1,6,NA,"10","ExAttn_Stim.061.jpeg","triangles","",2,NA
"5272","P5",1,"RetGoals_V1","2022.2.4",8,7,1,3,0.60317378399958,"Internal",0,NA,0,"10","InternTask.061.jpeg","addadd","",3,NA
"5273","P5",1,"RetGoals_V1","2022.2.4",9,7,0,4,1.02516845299959,"Retrieval",NA,NA,NA,"10","1_65.jpg","vehicle","Encod_Stim.065.jpeg",3,NA
"5274","P5",1,"RetGoals_V1","2022.2.4",9,7,1,4,0.63814037299943,"Encoding",NA,NA,NA,"10","Encod_Stim.156.jpeg","vehicle","",4,1
"5275","P5",1,"RetGoals_V1","2022.2.4",9,7,0,3,1.06915741799929,"External",2,8,NA,"10","ExAttn_Stim.156.jpeg","squares","",4,NA
"5276","P5",1,"RetGoals_V1","2022.2.4",9,7,1,2,0.633113596999635,"Internal",3,NA,0,"10","InternTask.156.jpeg","subadd","",2,NA
"5277","P5",1,"RetGoals_V1","2022.2.4",10,7,1,3,0.30526408500026,"Retrieval",NA,NA,NA,"10","1_60.jpg","vehicle","Encod_Stim.060.jpeg",3,NA
"5278","P5",1,"RetGoals_V1","2022.2.4",10,7,1,2,0.931733847999738,"Encoding",NA,NA,NA,"10","Encod_Stim.060.jpeg","vehicle","",2,1
"5279","P5",1,"RetGoals_V1","2022.2.4",10,7,0,NA,NA,"External",0,8,NA,"10","ExAttn_Stim.060.jpeg","circles","",3,NA
"5280","P5",1,"RetGoals_V1","2022.2.4",10,7,1,3,0.102917465999042,"Internal",0,NA,0,"10","InternTask.060.jpeg","addadd","",3,NA
"5281","P5",1,"RetGoals_V1","2022.2.4",1,8,0,1,1.21429642600009,"Retrieval",NA,NA,NA,"40","1_40.jpg","vehicle","Encod_Stim.040.jpeg",3,NA
"5282","P5",1,"RetGoals_V1","2022.2.4",1,8,1,2,0.793977855000037,"Encoding",NA,NA,NA,"40","Encod_Stim.094.jpeg","building","",2,1
"5283","P5",1,"RetGoals_V1","2022.2.4",1,8,1,4,0.572599184000126,"External",2,7,NA,"40","ExAttn_Stim.094.jpeg","triangles","",4,NA
"5284","P5",1,"RetGoals_V1","2022.2.4",1,8,1,2,0.604116050000073,"Internal",7,NA,0,"40","InternTask.094.jpeg","addsub","",2,NA
"5285","P5",1,"RetGoals_V1","2022.2.4",2,8,1,3,0.793121921000136,"Retrieval",NA,NA,NA,"40","1_42.jpg","vehicle","Encod_Stim.042.jpeg",3,NA
"5286","P5",1,"RetGoals_V1","2022.2.4",2,8,1,2,0.700237997000102,"Encoding",NA,NA,NA,"40","Encod_Stim.067.jpeg","building","",2,0
"5287","P5",1,"RetGoals_V1","2022.2.4",2,8,0,3,1.09321611600006,"External",1,7,NA,"40","ExAttn_Stim.067.jpeg","triangles","",2,NA
"5288","P5",1,"RetGoals_V1","2022.2.4",2,8,1,3,0.518628016000264,"Internal",0,NA,0,"40","InternTask.067.jpeg","addadd","",3,NA
"5289","P5",1,"RetGoals_V1","2022.2.4",3,8,0,3,0.471058858000276,"Retrieval",NA,NA,NA,"40","1_228.jpg","fruit","Encod_Stim.228.jpeg",2,NA
"5290","P5",1,"RetGoals_V1","2022.2.4",3,8,1,4,1.19591094000015,"Encoding",NA,NA,NA,"40","Encod_Stim.177.jpeg","building","",4,0
"5291","P5",1,"RetGoals_V1","2022.2.4",3,8,0,1,1.12525581499966,"External",0,8,NA,"40","ExAttn_Stim.177.jpeg","squares","",3,NA
"5292","P5",1,"RetGoals_V1","2022.2.4",3,8,0,NA,NA,"Internal",5,NA,0,"40","InternTask.177.jpeg","subadd","",4,NA
"5293","P5",1,"RetGoals_V1","2022.2.4",4,8,0,4,0.637108076999709,"Retrieval",NA,NA,NA,"40","1_30.jpg","fruit","Encod_Stim.030.jpeg",2,NA
"5294","P5",1,"RetGoals_V1","2022.2.4",4,8,1,4,0.899462085000039,"Encoding",NA,NA,NA,"40","Encod_Stim.146.jpeg","vehicle","",4,0
"5295","P5",1,"RetGoals_V1","2022.2.4",4,8,0,NA,NA,"External",1,7,NA,"40","ExAttn_Stim.146.jpeg","squares","",4,NA
"5296","P5",1,"RetGoals_V1","2022.2.4",4,8,1,3,0.2836819609999,"Internal",0,NA,0,"40","InternTask.146.jpeg","addsub","",3,NA
"5297","P5",1,"RetGoals_V1","2022.2.4",5,8,0,1,0.604585832000055,"Retrieval",NA,NA,NA,"40","1_7.jpg","fruit","Encod_Stim.007.jpeg",2,NA
"5298","P5",1,"RetGoals_V1","2022.2.4",5,8,1,2,1.26937327600007,"Encoding",NA,NA,NA,"40","Encod_Stim.052.jpeg","vehicle","",2,1
"5299","P5",1,"RetGoals_V1","2022.2.4",5,8,1,3,0.967885986000226,"External",0,7,NA,"40","ExAttn_Stim.052.jpeg","circles","",3,NA
"5300","P5",1,"RetGoals_V1","2022.2.4",5,8,1,3,0.599991763000332,"Internal",0,NA,0,"40","InternTask.052.jpeg","addadd","",3,NA
"5301","P5",1,"RetGoals_V1","2022.2.4",6,8,0,3,0.633353501000045,"Retrieval",NA,NA,NA,"10","1_268.jpg","vehicle","Encod_Stim.268.jpeg",4,NA
"5302","P5",1,"RetGoals_V1","2022.2.4",6,8,1,2,0.819599562000064,"Encoding",NA,NA,NA,"10","Encod_Stim.054.jpeg","vehicle","",2,1
"5303","P5",1,"RetGoals_V1","2022.2.4",6,8,1,3,1.13876797099982,"External",0,7,NA,"10","ExAttn_Stim.054.jpeg","circles","",3,NA
"5304","P5",1,"RetGoals_V1","2022.2.4",6,8,1,3,0.582983375999163,"Internal",0,NA,0,"10","InternTask.054.jpeg","addadd","",3,NA
"5305","P5",1,"RetGoals_V1","2022.2.4",7,8,0,3,0.957486744999358,"Retrieval",NA,NA,NA,"10","1_181.jpg","building","Encod_Stim.181.jpeg",4,NA
"5306","P5",1,"RetGoals_V1","2022.2.4",7,8,1,4,1.09615108699944,"Encoding",NA,NA,NA,"10","Encod_Stim.141.jpeg","vehicle","",4,1
"5307","P5",1,"RetGoals_V1","2022.2.4",7,8,0,NA,NA,"External",1,6,NA,"10","ExAttn_Stim.141.jpeg","squares","",4,NA
"5308","P5",1,"RetGoals_V1","2022.2.4",7,8,1,3,1.1804296659995,"Internal",0,NA,0,"10","InternTask.141.jpeg","addsub","",3,NA
"5309","P5",1,"RetGoals_V1","2022.2.4",8,8,0,2,0.990677149999272,"Retrieval",NA,NA,NA,"10","1_57.jpg","vehicle","Encod_Stim.057.jpeg",3,NA
"5310","P5",1,"RetGoals_V1","2022.2.4",8,8,1,2,0.671123147999594,"Encoding",NA,NA,NA,"10","Encod_Stim.053.jpeg","vehicle","",2,1
"5311","P5",1,"RetGoals_V1","2022.2.4",8,8,0,4,0.90147190999977,"External",0,7,NA,"10","ExAttn_Stim.053.jpeg","circles","",3,NA
"5312","P5",1,"RetGoals_V1","2022.2.4",8,8,1,3,0.238682270999732,"Internal",0,NA,0,"10","InternTask.053.jpeg","addadd","",3,NA
"5313","P5",1,"RetGoals_V1","2022.2.4",9,8,1,3,0.444529486999443,"Retrieval",NA,NA,NA,"10","1_163.jpg","vehicle","Encod_Stim.163.jpeg",3,NA
"5314","P5",1,"RetGoals_V1","2022.2.4",9,8,1,4,0.358354817000134,"Encoding",NA,NA,NA,"10","Encod_Stim.163.jpeg","vehicle","",4,1
"5315","P5",1,"RetGoals_V1","2022.2.4",9,8,0,4,1.06185705599927,"External",0,5,NA,"10","ExAttn_Stim.163.jpeg","squares","",3,NA
"5316","P5",1,"RetGoals_V1","2022.2.4",9,8,1,2,0.517265384999689,"Internal",2,NA,0,"10","InternTask.163.jpeg","subadd","",2,NA
"5317","P5",1,"RetGoals_V1","2022.2.4",10,8,0,4,1.07437970799964,"Retrieval",NA,NA,NA,"10","1_247.jpg","building","Encod_Stim.247.jpeg",3,NA
"5318","P5",1,"RetGoals_V1","2022.2.4",10,8,1,4,0.891081930999633,"Encoding",NA,NA,NA,"10","Encod_Stim.194.jpeg","building","",4,1
"5319","P5",1,"RetGoals_V1","2022.2.4",10,8,1,2,0.82130157499995,"External",2,7,NA,"10","ExAttn_Stim.194.jpeg","stars","",2,NA
"5320","P5",1,"RetGoals_V1","2022.2.4",10,8,1,4,0.634435144999031,"Internal",3,NA,0,"10","InternTask.194.jpeg","subadd","",4,NA
"5321","P5",1,"RetGoals_V1","2022.2.4",1,9,0,NA,NA,"Retrieval",NA,NA,NA,"40","1_25.jpg","fruit","Encod_Stim.025.jpeg",2,NA
"5322","P5",1,"RetGoals_V1","2022.2.4",1,9,1,4,1.14728288100008,"Encoding",NA,NA,NA,"40","Encod_Stim.158.jpeg","vehicle","",4,0
"5323","P5",1,"RetGoals_V1","2022.2.4",1,9,1,4,0.739334133999989,"External",2,8,NA,"40","ExAttn_Stim.158.jpeg","squares","",4,NA
"5324","P5",1,"RetGoals_V1","2022.2.4",1,9,1,2,0.304594323000117,"Internal",2,NA,0,"40","InternTask.158.jpeg","subadd","",2,NA
"5325","P5",1,"RetGoals_V1","2022.2.4",2,9,0,4,0.49412516000001,"Retrieval",NA,NA,NA,"40","1_112.jpg","fruit","Encod_Stim.112.jpeg",2,NA
"5326","P5",1,"RetGoals_V1","2022.2.4",2,9,1,2,1.10622724600006,"Encoding",NA,NA,NA,"40","Encod_Stim.100.jpeg","building","",2,0
"5327","P5",1,"RetGoals_V1","2022.2.4",2,9,1,4,0.422363578999637,"External",2,8,NA,"40","ExAttn_Stim.100.jpeg","triangles","",4,NA
"5328","P5",1,"RetGoals_V1","2022.2.4",2,9,1,2,0.334680012000433,"Internal",10,NA,0,"40","InternTask.100.jpeg","addsub","",2,NA
"5329","P5",1,"RetGoals_V1","2022.2.4",3,9,0,4,0.376938397000401,"Retrieval",NA,NA,NA,"40","1_164.jpg","vehicle","Encod_Stim.164.jpeg",3,NA
"5330","P5",1,"RetGoals_V1","2022.2.4",3,9,1,2,0.747656154999902,"Encoding",NA,NA,NA,"40","Encod_Stim.083.jpeg","building","",2,1
"5331","P5",1,"RetGoals_V1","2022.2.4",3,9,1,4,0.981076406999989,"External",1,6,NA,"40","ExAttn_Stim.083.jpeg","triangles","",4,NA
"5332","P5",1,"RetGoals_V1","2022.2.4",3,9,0,3,0.794454787999882,"Internal",9,NA,0,"40","InternTask.083.jpeg","addsub","",2,NA
"5333","P5",1,"RetGoals_V1","2022.2.4",4,9,0,3,0.727390038999772,"Retrieval",NA,NA,NA,"40","1_209.jpg","fruit","Encod_Stim.209.jpeg",2,NA
"5334","P5",1,"RetGoals_V1","2022.2.4",4,9,1,3,1.01929088500009,"Encoding",NA,NA,NA,"40","Encod_Stim.203.jpeg","fruit","",3,0
"5335","P5",1,"RetGoals_V1","2022.2.4",4,9,1,4,0.725487282000074,"External",1,6,NA,"40","ExAttn_Stim.203.jpeg","stars","",4,NA
"5336","P5",1,"RetGoals_V1","2022.2.4",4,9,1,3,0.421248408000054,"Internal",0,NA,0,"40","InternTask.203.jpeg","subadd","",3,NA
"5337","P5",1,"RetGoals_V1","2022.2.4",5,9,0,1,0.936781224999947,"Retrieval",NA,NA,NA,"40","1_11.jpg","fruit","Encod_Stim.011.jpeg",2,NA
"5338","P5",1,"RetGoals_V1","2022.2.4",5,9,1,3,0.693217564000122,"Encoding",NA,NA,NA,"40","Encod_Stim.217.jpeg","fruit","",3,1
"5339","P5",1,"RetGoals_V1","2022.2.4",5,9,1,4,0.508068227000138,"External",2,8,NA,"40","ExAttn_Stim.217.jpeg","stars","",4,NA
"5340","P5",1,"RetGoals_V1","2022.2.4",5,9,1,3,1.13269089400018,"Internal",0,NA,0,"40","InternTask.217.jpeg","subadd","",3,NA
"5341","P5",1,"RetGoals_V1","2022.2.4",6,9,1,4,0.707445610000093,"Retrieval",NA,NA,NA,"10","1_290.jpg","vehicle","Encod_Stim.290.jpeg",4,NA
"5342","P5",1,"RetGoals_V1","2022.2.4",6,9,1,3,0.716631744999347,"Encoding",NA,NA,NA,"10","Encod_Stim.290.jpeg","vehicle","",3,1
"5343","P5",1,"RetGoals_V1","2022.2.4",6,9,0,4,1.38619851499988,"External",0,6,NA,"10","ExAttn_Stim.290.jpeg","diamonds","",3,NA
"5344","P5",1,"RetGoals_V1","2022.2.4",6,9,1,3,0.580858633999185,"Internal",0,NA,0,"10","InternTask.290.jpeg","subsub","",3,NA
"5345","P5",1,"RetGoals_V1","2022.2.4",7,9,0,4,1.3795449000001,"Retrieval",NA,NA,NA,"10","1_232.jpg","fruit","Encod_Stim.232.jpeg",2,NA
"5346","P5",1,"RetGoals_V1","2022.2.4",7,9,1,2,0.705147887999544,"Encoding",NA,NA,NA,"10","Encod_Stim.001.jpeg","fruit","",2,0
"5347","P5",1,"RetGoals_V1","2022.2.4",7,9,0,NA,NA,"External",1,6,NA,"10","ExAttn_Stim.001.jpeg","circles","",2,NA
